# --- WAVY_003 ---
2025-04-17 14:45:44;WAVY_003;5,04
2025-04-17 14:45:48;WAVY_003;2,94
2025-04-17 14:45:52;WAVY_003;0,82
2025-04-17 14:45:56;WAVY_003;2,80
2025-04-17 14:46:00;WAVY_003;3,31
2025-04-17 14:46:04;WAVY_003;0,56
2025-04-17 14:46:08;WAVY_003;3,77
2025-04-17 14:46:12;WAVY_003;5,37
2025-04-17 14:46:16;WAVY_003;5,22
2025-04-17 14:46:20;WAVY_003;1,57
2025-04-17 14:46:24;WAVY_003;1,75
2025-04-17 14:46:28;WAVY_003;2,92
2025-04-17 14:46:32;WAVY_003;2,61
2025-04-17 14:46:36;WAVY_003;5,33
2025-04-17 14:46:41;WAVY_003;4,51
2025-04-17 14:46:45;WAVY_003;3,24
2025-04-17 14:46:49;WAVY_003;2,47
2025-04-17 14:46:53;WAVY_003;5,31
2025-04-17 14:46:57;WAVY_003;2,04
2025-04-17 14:47:01;WAVY_003;1,08
2025-04-17 14:47:05;WAVY_003;5,48
2025-04-17 14:47:09;WAVY_003;4,33
2025-04-17 14:47:13;WAVY_003;1,44
2025-04-17 14:47:17;WAVY_003;5,40
2025-04-17 14:47:21;WAVY_003;1,23
2025-04-17 14:47:25;WAVY_003;1,77
2025-04-17 14:47:29;WAVY_003;3,59
2025-04-17 14:47:33;WAVY_003;1,18
2025-04-17 14:47:37;WAVY_003;2,29
2025-04-17 14:47:41;WAVY_003;2,29
2025-04-17 14:47:45;WAVY_003;0,78
2025-04-17 14:47:49;WAVY_003;2,45
2025-04-17 14:47:53;WAVY_003;1,77
2025-04-17 14:47:57;WAVY_003;5,20
2025-04-17 14:48:01;WAVY_003;3,05
2025-04-17 14:48:05;WAVY_003;5,04
2025-04-17 14:48:09;WAVY_003;1,52
2025-04-17 14:48:13;WAVY_003;0,61
2025-04-17 14:48:17;WAVY_003;5,45
2025-04-17 14:48:22;WAVY_003;4,58
2025-04-17 14:48:26;WAVY_003;5,19
